dim_0,dim_1,mean,std,median,5.0%,95.0%
25,9,1.12550537361836,1.322128997663618,0.5596913389978113,0.02189759505937884,3.85666632577977
26,0,1.0514060324557206,1.086370493589421,0.6315118792246486,0.026994082548849233,3.2504415327072653
26,1,1.1387481484044255,1.3429660047932734,0.6106909690455566,0.034335872278763106,3.478932104487508
26,2,1.2093489486191127,1.379723270917513,0.606147208796497,0.05460751794922759,4.06697915175077
26,3,1.2675805814850463,1.4925442329406182,0.7707998394550418,0.022698161730933163,4.37379025211697
26,4,1.503950947452443,1.550089832981442,1.0686815048844966,0.04868956662797296,5.111428630088317
26,5,1.3496689202060077,1.478717653895647,0.8519785858483699,0.013245424245314113,4.104874767097271
26,6,1.175219167613062,1.354794412267976,0.707098466017841,0.011386184867116537,4.024487258612485
26,7,1.0764926312412713,1.2477852065418618,0.5678057619293521,0.03764907166891606,3.327132947841441
26,8,1.389523850175225,1.8139820111713274,0.7546246304687771,0.032734341426884445,4.945892506266507
26,9,1.1730282330271122,1.269198285628555,0.6499315982039502,0.02607408224948127,3.727652591582635
27,0,1.04355056183203,1.3182857252602043,0.45803239826075265,0.0109213637058659,4.376863424187803
27,1,0.9737940879597806,1.0641925657110858,0.5698015160931624,0.019120459515104504,2.984155761686638
27,2,1.0805930903547918,1.1419434896102463,0.7577143453766786,0.05220955675330548,3.5544855824412007
27,3,1.255049676888829,1.4800979150505884,0.8267721231193055,0.019099027420440635,4.109641429932508
27,4,1.221087238612317,1.510694359786705,0.6137610485149037,0.00535578545856806,4.193350393138766
27,5,1.1934098936113842,1.436512791269437,0.6580852652132889,0.007600477463663632,4.042991327600431
27,6,1.3115372360844293,1.5388945359646826,0.8352535003508614,0.022207467934381945,4.047364346953353
27,7,0.9187789180089305,1.062889879444521,0.6025388058338126,0.011865174817723173,2.9871127561986732
27,8,1.2315079955332855,1.4791634093322565,0.7664241846992648,0.016656320209390726,4.1396840784471935
27,9,1.1553474668066435,1.28043656107551,0.764427517036839,0.01739181554639537,3.6007517005967107
28,0,1.0068351488720677,1.107542785709645,0.6674445363487259,0.021010537706661767,3.26595933254707
28,1,0.9775899170214426,1.036834890219655,0.6054428047332936,0.020889138260394062,2.909943221296757
28,2,1.2806767900054161,1.5383487936597122,0.7157724536690062,0.018052260654733192,4.529431941198947
28,3,1.4241234829480376,1.760154299198852,0.7710759136764531,0.022099000742925035,5.253381192257191
28,4,1.509630975511367,1.8691158370760141,0.8134888888029312,0.027208365377700598,5.579075588280664
28,5,1.2565581893247337,1.2679381716884386,0.8302431638448791,0.05166030100580767,3.8637001587470685
28,6,1.055309454398751,1.2127287609038766,0.5813550566914996,0.015872060402054775,3.696531811865361
28,7,0.9432825132844239,1.087375208381966,0.6155456715682799,0.027114563132937617,2.897190806510286
28,8,1.3453822331128669,1.7822536814512662,0.6662003518028459,0.0075016321653902035,4.488905470512754
